расщебени́ть	расщебе́нивать
расще́дриться	расще́дриватьсь
расщёлкать	расщёлкивать
расщёлкнуть	расщёлкивать
расщеми́ть	расщемля́ть
расщепи́ть	расщепля́ть
расщепи́ться	расщепля́ться
расщипа́ть	расщи́пывать
реализова́ть	?	WARNING: no pair types found!	%see%нсв также I	71138	Znew	реализова/ть	реализовать		реализовать			св-нсв	2a		%see%нсв также I			V
реализова́ться	?	WARNING: no pair types found!	%see%нсв также I	95784	Znew	реализова/ться	реализоваться		реализоваться			св-нсв	2a		%see%нсв также I			V
реорганизова́ть	?	WARNING: no pair types found!	%see%нсв также I	71175	Z	реорганизова/ть	реорганизовать		реорганизовать			св [но в наст.-буд. также нсв]	2a		%see%нсв также I			V
реорганизова́ться	?	WARNING: no pair types found!	%see%нсв также I	95811	Z	реорганизова/ться	реорганизоваться		реорганизоваться			св [но в наст.-буд. также нсв]	2a		%see%нсв также I			V
реши́ть	реша́ть
реши́ться	реша́ться
роди́ть	?	WARNING: no pair types found!	%see%нсв также II(рожда/ть) (во всех знач.) и II(рожа/ть) (в знач. «произвести на свет младенца; принести урожай - о земле»)	80542	Z	роди/ть	родить		родить			св-нсв	4b/c (в св) и 4b (в нсв)	прич. страд. -жд-	%see%нсв также II(рожда/ть) (во всех знач.) и II(рожа/ть) (в знач. «произвести на свет младенца; принести урожай - о земле»)			V
роди́ться	?	WARNING: no pair types found!	%see% нсв также II (рожда/ться)	99130	Z	роди/ться	родиться		родиться			св-нсв	4b/c'' (прош. м роди/лся/) (в св) и 4b (в нсв)		%see% нсв также II (рожда/ться)			V		1
рукоположи́ть	рукополага́ть
самовозгоре́ться	самовозгора́ться
самовоспламени́ться	самовоспламеня́ться
самовы́разиться	самовыража́ться
самоокупи́ться	самоокупа́ться
самоопредели́ться	самоопределя́ться
саморазоблачи́ться	саморазоблача́ться
самоуплотни́ться	самоуплотня́ться
самоуспоко́иться	самоуспока́иватьсь
самоустрани́ться	самоустраня́ться
сба́вить	сбавля́ть
сба́виться	сбавля́ться
сба́грить	сба́гривать
сбежа́ть	забега́ть
сбежа́ться	сбежа́ться
сбере́чь	сберега́ть
сбере́чься	сберега́ться
сбить	сбива́ть
сби́ться	сбива́ться
сблева́ть	сблёвывать
сбли́зить	сближа́ть
сбли́зиться	сближа́ться
сболта́ть	сба́лтывать
сболти́ть	сбо́лчивать
сболтну́ть	сба́лтывать
сбрести́	сбреда́ть
сбрести́сь	сбрестися
сбрить	сбрива́ть
сброса́ть	сбра́сывать
сбро́сить	сбра́сывать
сбро́ситься	сбра́сываться
сбры́знуть	сбры́згивать
сбыть	сбыва́ть
сбы́ться	сбыва́ться
свали́ть	свали́ть?
свали́ть	свали́ть?
свали́ться	сва́ливатьсь
сваля́ться	сва́ливаться
сварить	сваривать
свариться	свариватьсь
све́ргнуть	сверга́ть
све́ргнуться	сверга́ться
све́рить	сверя́ть
све́риться	сверя́ться
сверну́ть	све́рывать?
свернуть	сверывать
сверну́ться	све́рываться?
сверста́ть	све́рстывать
сверста́ться	свёрстываться
сверте́ть	све́рчивать
сверши́ть	свершить
сверши́ться	сверша́ться
све́сить	све́шивать
све́ситься	све́шиватьсь
све́ять	свева́ть
свильну́ть	сви́ливать
свинти́ть	сви́нчивать
свинти́ться	сви́нчиватьсь
сви́снуть	свиса́ть
свить	свива́ть
сви́ться	свива́ться
свихну́ть	сви́хивать
свихну́ться	сви́хиваться
сволочи́ть	свола́кивать
своло́чь	свола́кивать
свороти́ть	свора́чивать
свороти́ться	свора́чиватьсь
свы́кнуться	свыка́ться
связа́ть	свя́зывать
связа́ться	свя́зываться
сгла́дить	сгла́живать
сгла́диться	сгла́живатьсь
сглода́ть	сгла́дывать
сглотну́ть	сгла́тывать
сгнести́	сгнета́ть
сгнить	сгнива́ть
сгнои́ть	сгна́ивать
сговори́ть	сгова́ривать
сговори́ться	сгова́риватьсь
сгоре́ть	сгора́ть
сгрести́	сгреба́ть
сгрести́сь	сгреба́ться
сгрузи́ть	сгружа́ть
сгрузи́ться	сгружа́ться
сгруппирова́ть	сгруппиро́вывать
сгрызть	сгрыза́ть
сгусти́ть	сгуща́ть
сгусти́ться	сгуща́ться
сдави́ть	сда́вливать
сдать	сдава́ть
сда́ться	сдава́ться
сдви́нуть	сдвига́ть
сдви́нуться	сдвига́ться
сдвои́ть	сдва́ивать
сдво́ить	сдва́ивать
сдво́ить	сдва́ивать
сдвои́ть	сдва́ивать
сдво́иться	сдва́иватьсь
сдвои́ться	сдва́иватьсь
сдёргать	сдёргивать
сдержа́ть	сде́рживать
сдержа́ться	сде́рживаться
сдёрнуть	сдёргивать
сдо́брить	сда́бривать
сдои́ть	сда́ивать
сдо́хнуть	сдыха́ть
сдружи́ть	сдружа́ть
сдружи́ться	сдружа́ться
сду́нуть	сдува́ть
сдуть	сдува́ть
сжать	сжима́ть
сжать	сжина́ть
сжа́ться	сжима́ться
сжева́ть	сже́вывать
сжечь	обжига́ть
сже́чься	обжига́ться
сжиди́ть	сжижа́ть
сжиди́ться	сжижа́ться
сжить	сжива́ть
сжи́ться	сжива́ться
сказа́ться	ска́зываться
ска́пать	ска́пывать
ската́ть	ска́тывать
ската́ться	ска́тываться
скати́ть	скати́ть??
скати́ть	ска́тывать
скати́ться	ска́тываться
скати́ться	скатываться??
скача́ть	ска́чивать
сква́сить	сква́шивать
сква́ситься	сква́шиватьсь
сквита́ть	скви́тывать
сквита́ться	скви́тываться
скида́ть	ски́дывать
ски́нуть	ски́дывать
ски́нуться	ски́дываться
скипе́ться	скипа́ться
ски́снуть	скиса́ть
ски́снуться	скиса́ться
склева́ть	скле́вывать
скле́ить	скле́ивать
скле́иться	скле́иватьсь
склепа́ть	скле́пывать
склепа́ться	склёпываться
скли́кать	склика́ть
склони́ть	склоня́ть
склони́ться	склоня́ться
склю́нуть	склёвывать
скова́ть	ско́вывать
скова́ться	ско́вываться
сковырну́ть	сковы́ривать
сковырну́ться	сковы́риваться
сковыря́ть	сковы́ривать
сколоти́ть	скола́чивать
сколоти́ться	скола́чиватьсь
сколо́ть	ска́лывать
сколо́ться	ска́лываться
сколупа́ть	сколу́пывать
сколупну́ть	сколу́пывать
ско́мкать	ско́мкивать
ско́мкаться	ско́мкиваться
скопа́ть	ска́пывать
скопи́ть	скопи́ть?
скопи́ться	ска́пливатьсь
скорми́ть	ска́рмливать
скоси́ть	скоси́ть?
скоси́ть	скоси́ть?
скоси́ться	ска́шиватьсь
скости́ть	ска́щивать
скра́сить	скра́шивать
скра́ситься	скра́шиватьсь
скрасть	скрадывать
скра́сться	скра́дыватьсь
скрепи́ть	скрепля́ть
скрепи́ться	скрепля́ться
скрести́ть	скре́щивать
скрести́ться	скре́щиватьсь
скроши́ться	скра́шиватьсь
скругли́ть	скругля́ть
скругли́ться	скругля́ться
скрути́ть	скру́чивать
скрути́ться	скру́чиватьсь
скрыть	скрыва́ть
скры́ться	скрыва́ться
скрю́чить	скрю́чивать
скрю́читься	скрю́чиватьсь
скуко́житься	скуко́живатьсь
скупи́ть	скупа́ть
скури́ть	ску́ривать
скуси́ть	ску́сывать
ску́чить	ску́чивать
ску́читься	ску́чиватьсь
сла́дить	сла́живать
сла́диться	сла́живатьсь
слежа́ться	слёживаться
слезть	слеза́ть
слепи́ть	слепить
слепи́ться	слепля́ться
слете́ть	слета́ть
слете́ться	слета́ться
слечь	залега́ть
слиза́ть	сли́зывать
слизну́ть	сли́зывать
сли́пнуться	слипа́ться
слить	слива́ть
сли́ться	слива́ться
сличи́ть	слича́ть
сложи́ть	слага́ть
сложить	?	WARNING: no pair types found!	%see%скла/дывать// II(слага/ть);	80866	Z				сложить			св	4c		%see%скла/дывать// II(слага/ть);	(сочинять: пе/сню)		V
сломи́ть	сла́мывать
сломи́ться	сла́мываться
слупи́ть	слу́пливать
слупи́ться	слу́пливатьсь
случи́ть	случа́ть
случи́ться	случа́ться
слюби́ться	слюбля́ться
сма́зать	сма́зывать
сма́заться	сма́зываться
смани́ть	сма́нивать
смара́ть	сма́рывать
смахну́ть	сма́хивать
сма́ять	сма́ивать
сма́яться	сма́иваться
смежи́ть	смежа́ть
смежи́ться	смежа́ться
смекну́ть	смека́ть
смени́ть	сменя́ть
смени́ться	сменя́ться
смёрзнуть	смёрза́ть
смёрзнуться	смёрза́ться
сме́ркнуться	смерка́ться
смеси́ть	сме́шивать
смеси́ться	сме́шиватьсь
смести́	смета́ть
смести́ть	смеща́ть
смести́ться	смеща́ться
смета́ть	сме́тывать
смета́ть	сме́тывать
смеша́ть	сме́шивать
смеша́ться	сме́шиваться
смигну́ться	сми́гиваться
смири́ть	смиря́ть
смири́ться	смиря́ться
смо́кнуть	смока́ть
смо́лкнуть	смолка́ть
смолоти́ть	смола́чивать
смоло́ть	сма́лывать
смоло́ться	сма́лываться
смори́ть	сма́ривать
смо́рщить	смо́рщивать
смо́рщиться	смо́рщиватьсь
смота́ть	сма́тывать
смота́ться	сма́тываться
смочи́ть	сма́чивать
смути́ть	смуща́ть
смути́ться	смуща́ться
смы́лить	смы́ливать
смыть	смыва́ть
смы́ться	смыва́ться
смягчи́ть	смягча́ть
смягчи́ться	смягча́ться
смя́кнуть	смяка́ть
смять	смина́ть
смя́ться	смина́ться
снабди́ть	снабжа́ть
снабди́ться	снабжа́ться
снаряди́ть	снаряжа́ть
снаряди́ться	снаряжа́ться
сниза́ть	сни́зывать
сни́зить	снижа́ть
сни́зиться	снижа́ться
сни́кнуть	сника́ть
сниска́ть	сни́скивать
сноси́ть	сна́шивать
сноси́ться	сносываться?
сню́хаться	сню́хиваться
снять	снима́ть
сня́ться	снима́ться
соблаговоли́ть	соблаговоля́ть
соблазни́ть	соблазня́ть
соблазни́ться	соблазня́ться
соблюсти́	соблюда́ть
собра́ть	забира́ть
собра́ться	забира́ться
соверши́ть	соверша́ть
соверши́ться	соверша́ться
совле́чь	совлека́ть
совле́чься	совлека́ться
совмести́ть	совмеща́ть
совмести́ться	совмеща́ться
совокупи́ть	совокупля́ть
совокупи́ться	совокупля́ться
совпа́сть	совпада́ть
соврати́ть	совраща́ть
соврати́ться	совраща́ться
согласи́ть	соглаша́ть
согласи́ться	соглаша́ться
согласова́ть	согласо́вывать
согна́ть	согна́ть
согну́ть	сгиба́ть
согну́ться	сгиба́ться
согре́ть	согрева́ть
согре́ться	согрева́ться
согреши́ть	согреша́ть
содви́нуть	содвига́ть
содви́нуться	содвига́ться
содра́ть	сдира́ть
содра́ться	обдира́ться
содрогну́ться	содрога́ться
соедини́ть	соединя́ть
соедини́ться	соединя́ться
сожра́ть	сжира́ть
созва́ть	созва́ть
созвать	созыва́ть
созвони́ться	созва́ниватьсь
созда́ть	создава́ть
созда́ться	создава́ться
созна́ть	сознава́ть
созна́ться	сознава́ться
созре́ть	созрева́ть
соизво́лить	соизволя́ть
соизме́рить	соизмеря́ть
сократи́ть	сокраща́ть
сократи́ться	сокраща́ться
сокруши́ть	сокруша́ть
сомкну́ть	смыка́ть
сомкну́ться	смыка́ться
сообрази́ть	сообража́ть
сообрази́ться	сообража́ться
сообразова́ть	?	WARNING: no pair types found!	%see%нсв также I	71129	Z	сообразова/ть	сообразовать		сообразовать			св-нсв	2a		%see%нсв также I			V
сообразова́ться	?	WARNING: no pair types found!	%see%нсв также I	95782	Z	сообразова/ться	сообразоваться		сообразоваться			св [но в наст.-буд. также нсв]	2a		%see%нсв также I			V
сообщи́ть	сообща́ть
сообщи́ться	сообща́ться
сооруди́ть	сооружа́ть
соподчини́ть	соподчиня́ть
сопоста́вить	сопоставля́ть
сопре́ть	сопрева́ть
соприкосну́ться	соприкаса́ться
сопричи́слить	сопричисля́ть
сопроводи́ть	сопровожда́ть
сопря́чь	сопряга́ть
соразме́рить	соразмеря́ть
сорва́ть	срыва́ть
сорва́ться	срыва́ться
сорганизова́ть	сорганизо́вывать
сорганизова́ться	сорганизо́вываться
сосва́тать	сосва́тывать
соскобли́ть	соска́бливать
соскобли́ться	соска́бливатьсь
соскользну́ть	соска́льзывать
соскочи́ть	соска́кивать
соскрести́	соскре́бывать
сосла́ть	ссыла́ть
сосла́ться	ссыла́ться
сосредото́чить	сосредото́чивать
сосредото́читься	сосредото́чиватьсь
соста́вить	составля́ть
соста́виться	составля́ться
состега́ть	состе́гивать
состегну́ть	состе́гивать
состира́ть	сости́рывать
состира́ться	сости́рываться
состри́чь	сострига́ть
сострога́ть	состра́гивать
сострочи́ть	состра́чивать
соструга́ть	состру́гивать
соструга́ться	состру́гиваться
состру́нить	состру́нивать
соструни́ть	состру́нивать
состыкова́ть	состыко́вывать
состыкова́ться	состыко́вываться
сосчита́ть	сосчи́тывать
сосчита́ться	сосчи́тываться
соткну́ть	стыка́ть
сотрясти́	сотряса́ть
сотрясти́сь	сотряса́ться
сохрани́ть	сохраня́ть
сохрани́ться	сохраня́ться
сочини́ть	сочиня́ть
сочлени́ть	сочленя́ть
сочлени́ться	сочленя́ться
сощипа́ть	сощи́пывать
сощипну́ть	сощи́пывать
сощу́рить	сощу́ривать
сощу́риться	сощу́риватьсь
спа́рить	спа́ривать
спа́риться	спа́риватьсь
спасти́	спаса́ть
спасти́сь	спаса́ться
спасть	спада́ть
спа́сться	спада́ться
спаха́ть	спа́хивать
спая́ть	спа́ивать
спая́ться	спа́иваться
спере́ть	спира́ть
спере́ться	спира́ться
спе́ться	спева́ться
спеча́тать	спеча́тывать
спе́чься	спека́ться
спе́шить	спе́шивать
спе́шиться	спе́шиватьсь
спили́ть	спи́ливать
списа́ть	спи́сывать
списа́ться	спи́сываться
спить	спива́ть
спи́ться	спива́ться
спихну́ть	спи́хивать
спла́вить	сплавля́ть
спла́виться	сплавля́ться
сплесну́ть	сплёскивать
сплести́	сплета́ть
сплести́сь	сплестися
сплоти́ть	спла́чивать
сплоти́ться	спла́чиватьсь
сплыть	сплыва́ть
сплы́ться	сплыва́ться
сплю́нуть	сплёвывать
сплю́снуть	сплю́сывать?
сплю́снуться	сплю́щиваться
сплю́щить	сплю́щивать
сплю́щиться	сплю́щиватьсь
сподо́бить	сподобля́ть
сподо́биться	сподобля́ться
спозна́ться	спознава́ться
спои́ть	спа́ивать
сползти́	сполза́ть
сползти́сь	сполза́ться
сполосну́ть	спола́скивать
сполосну́ться	спола́скиваться
споло́ть	спа́лывать
споро́ть	спа́рывать
споро́ться	спа́рываться
спорхну́ть	спа́рхивать
споткну́ться	спотыка́ться
спотыкну́ться	спотыка́ться
спохвати́ться	спохва́тываться
спра́вить	справля́ть
спра́виться	справля́ться
спрессова́ть	спрессо́вывать
спрессова́ться	спрессо́вываться
спрова́дить	спрова́живать
спроси́ть	спра́шивать
спроси́ться	спра́шиватьсь
спры́гнуть	спры́гивать
спры́снуть	спры́скивать
спры́снуться	спры́скиваться
спрями́ть	спрямля́ть
спрячь	спряга́ть
спря́чься	спряга́ться
спугну́ть	спу́гивать
спусти́ть	спуска́ть
спусти́ться	спуска́ться
спу́тать	спу́тывать
спу́таться	спу́тываться
спя́лить	спя́ливать
срабо́тать	срабо́тывать
срабо́таться	срабо́тываться
сравни́ть	сра́внивать
сравня́ть	сра́внивать
сравня́ться	сра́вниваться
срази́ть	сража́ть
срази́ться	сража́ться
срасти́сь	сраста́ться
срасти́ть	сра́щивать
сре́зать	среза́ть
сре́заться	среза́ться
срисова́ть	срисо́вывать
сровня́ть	сра́внивать
сровня́ться	сра́вниваться
сруби́ть	сруба́ть
срыгну́ть	сры́гивать
срыть	срыва́ть
сряди́ть	сряжа́ть
сряди́ться	сряжа́ться
ссади́ть	сса́живать
ссели́ть	сселя́ть
ссели́ться	сселя́ться
ссе́сться	сседа́ться
ссечь	ссека́ть
ссоса́ть	сса́сывать
ссо́хнуться	ссыха́ться
ссуди́ть	ссужа́ть
ссу́нуть	ссо́вывать
ссучи́ть	ссу́чивать
ссучи́ться	ссу́чиватьсь
ссы́пать	ссыпа́ть
ссы́паться	ссыпа́ться
стаска́ть	ста́скивать
стасова́ться	стасо́вываться
стача́ть	ста́чивать
стащи́ть	ста́скивать
стащи́ться	ста́скиваться
ста́ять	ста́ивать
створи́ть	створя́ть
створи́ться	створя́ться
створо́жить	створа́живать
створо́житься	створа́живатьсь
стере́ть	стира́ть
стере́ться	стира́ться
стеса́ть	сте́сывать
стеса́ться	стёсываться
стесни́ть	стесня́ть
стесни́ться	стесня́ться
стечь	стека́ть
сте́чься	стека́ться
сти́снуть	сти́скивать
сти́снуться	сти́скиваться
сти́хнуть	стиха́ть
столкну́ть	ста́лкивать
столкну́ться	ста́лкиваться
столкова́ться	столко́вываться
стопи́ть	ста́пливать
стопи́ться	ста́пливатьсь
стопта́ть	ста́птывать
стопта́ться	ста́птываться
сторгова́ть	сторго́вывать
сторгова́ться	сторго́вываться
сточи́ть	ста́чивать
сточи́ться	ста́чиватьсь
страви́ть	стра́вливать
стрено́жить	стрено́живать
строи́ть	стра́ивать
стро́нуть	стра́гивать
стро́нуться	стра́гиваться
струси́ть	стру́шивать
струси́ться	стру́шиватьсь
стрясти́	стряса́ть
стрясти́сь	стряса́ться
стряхну́ть	стря́хивать
стряхну́ться	стря́хиваться
ступи́ть	ступа́ть
стушева́ть	стуше́вывать
стушева́ться	стушёвываться
стяну́ть	стя́гивать
стяну́ться	стя́гиваться
су́зить	су́живать
су́зиться	су́живатьсь
сформирова́ть	сформиро́вывать
сформирова́ться	сформиро́вываться
сформова́ть	сформо́вывать
сфугова́ть	сфуго́вывать
схвати́ть	схва́тывать
схвати́ться	схва́тываться
схлеба́ть	схле́бывать
схлебну́ть	схле́бывать
схлеста́ть	схле́стывать
схлестну́ть	схле́стывать
схлестну́ться	схлёстываться
сца́пать	сца́пывать
сца́пнуть	сца́пывать
сцара́пать	сцара́пывать
сцара́пнуть	сцара́пывать
сцеди́ть	сце́живать
сцепи́ть	сцепля́ть
сцепи́ться	сцепля́ться
сча́лить	сча́ливать
сча́литься	сча́ливатьсь
счека́нить	счека́нивать
сче́рпать	сче́рпывать
счерпну́ть	сче́рпывать
счерти́ть	сче́рчивать
счеса́ть	сче́сывать
счеса́ться	счёсываться
счесть	счита́ть
счесть	счита́ть
счи́слить	счисля́ть
счи́стить	счища́ть
счи́ститься	счища́ться
счита́ть	счи́тывать
сша́брить	сша́бривать
сшиби́ть	сшиба́ть
сшиби́ться	сшиба́ться
сшить	сшива́ть
съёжить	съёживать
съёжиться	съёживатьсь
съесть	заеда́ть
сыгра́ться	сы́грываться
сыскать	сыскивать
сыска́ться	сы́скиваться
трудоустро́ить	трудоустра́ивать
трудоустро́иться	трудоустра́иватьсь
уба́вить	убавля́ть
уба́виться	убавля́ться
убаю́кать	убаю́кивать
убеди́ть	убежда́ть
убеди́ться	убежда́ться
убежа́ть	забега́ть
убели́ть	убеля́ть
убере́чь	уберега́ть
убере́чься	уберега́ться
уби́ть	убива́ть
уби́ться	убива́ться
ублаготвори́ть	ублаготворя́ть
ублаготвори́ться	ублаготворя́ться
ублажи́ть	ублажа́ть
убра́ть	забира́ть
убра́ться	забира́ться
убыстри́ть	убыстря́ть
убыстри́ться	убыстря́ться
убы́ть	убыва́ть
ували́ть	ува́ливать
уваля́ть	ува́ливать
уваля́ться	ува́ливаться
увари́ть	ува́ривать
увари́ться	ува́риватьсь
уве́домить	уведомля́ть
увекове́чить	увекове́чивать
увекове́читься	увекове́чиватьсь
увели́чить	увели́чивать
увели́читься	увели́чиватьсь
увенча́ть	уве́нчивать
увенча́ться	уве́нчиваться
уве́рить	уверя́ть
уве́риться	уверя́ться
уверну́ть	увёртывать
уверну́ться	увёртываться
уверста́ть	уве́рстывать
уверста́ться	увёрстываться
увесели́ть	увеселя́ть
уве́сить	уве́шивать
уве́шать	уве́шивать
уве́шаться	уве́шиваться
увильну́ть	уви́ливать
увинти́ть	уви́нчивать
уви́ть	увива́ть
уви́ться	увива́ться
увла́жить	увлажа́ть
увла́житься	увлажа́ться
увлажни́ть	увлажня́ть
увлажни́ться	увлажня́ться
увле́чь	увлека́ть
увле́чься	увлека́ться
уво́лить	увольня́ть
уво́литься	увольня́ться
уволочи́ть	увола́кивать
уволочи́ться	увола́киваться
уволо́чь	увола́кивать
уволо́чься	увола́киватьсь
уворова́ть	уворо́вывать
увяза́ть	увя́зывать
увяза́ться	увя́зываться
увя́знуть	увяза́ть
увя́нуть	увяда́ть
угада́ть	уга́дывать
уга́дить	уга́живать
угаси́ть	угаша́ть
уга́снуть	угаса́ть
углуби́ть	углубля́ть
углуби́ться	углубля́ться
угна́ть	загоня́ть
угнести́	угнести
уговори́ть	угова́ривать
уговори́ться	угова́риватьсь
угоди́ть	угожда́ть
угомони́ть	угомоня́ть
угомони́ться	угомоня́ться
угоре́ть	угора́ть
угости́ть	угоща́ть
угости́ться	угоща́ться
угото́вать	уготовля́ть
угото́вить	уготовля́ть
угрести́	угреба́ть
угре́ть	угрева́ть
угре́ться	угрева́ться
угры́зть	угрыза́ть
удави́ть	уда́вливать
удали́ть	удаля́ть
удали́ться	удаля́ться
уда́рить	ударя́ть
уда́риться	ударя́ться
уда́ться	удава́ться
удво́ить	удва́ивать
удво́иться	удва́иватьсь
удевятери́ть	удевятеря́ть
удевятери́ться	удевятеря́ться
уде́лать	уде́лывать
удели́ть	уделя́ть
удержа́ть	уде́рживать
удержа́ться	уде́рживаться
удесятери́ть	удесятеря́ть
удесятери́ться	удесятеря́ться
удешеви́ть	удешевля́ть
удешеви́ться	удешевля́ться
удиви́ть	удивля́ть
удиви́ться	удивля́ться
удлини́ть	удлиня́ть
удлини́ться	удлиня́ться
удо́брить	удобря́ть
удовлетвори́ть	удовлетворя́ть
удовлетвори́ться	удовлетворя́ться
удорожи́ть	удорожа́ть
удорожи́ться	удорожа́ться
удостове́рить	удостоверя́ть
удостове́риться	удостоверя́ться
удосто́ить	удоста́ивать
удосто́иться	удоста́иватьсь
удосу́житься	удосу́живатьсь
удочери́ть	удочеря́ть
удра́ть	удра́ть
удружи́ть	удружа́ть
удручи́ть	удруча́ть
удручи́ться	удруча́ться
уду́мать	уду́мывать
удуши́ть	удуша́ть
уедини́ть	уединя́ть
уедини́ться	уединя́ться
уе́здить	уе́зживать
уе́здиться	уе́зживатьсь
уе́сть	заеда́ть
ужа́рить	ужа́ривать
ужа́риться	ужа́риватьсь
ужасну́ть	ужаса́ть
ужасну́ться	ужаса́ться
ужа́ть	ужима́ть
ужа́ть	ужина́ть
ужа́ться	ужима́ться
ужесточи́ть	ужесточа́ть
ужесточи́ться	ужесточа́ться
ужи́лить	ужи́ливать
ужи́ться	ужива́ться
ужра́ться	ужира́ться
узако́нить	узако́нивать
узна́ть	узнава́ть
узна́ться	узнава́ться
указа́ть	ука́зывать
ука́пать	ука́пывать
ука́паться	ука́пываться
укарау́лить	укарау́ливать
уката́ть	ука́тывать
уката́ться	ука́тываться
укати́ть	ука́тывать
укати́ться	ука́тываться
укача́ть	ука́чивать
укача́ться	ука́чиваться
укипе́ть	укипа́ть
уки́снуть	укиса́ть
укле́ить	укле́ивать
укле́иться	укле́иватьсь
уклони́ть	уклоня́ть
уклони́ться	уклоня́ться
уколоти́ть	укола́чивать
уколо́ть	ука́лывать
уколо́ться	ука́лываться
уколупну́ть	уколу́пывать
укомплектова́ть	укомплекто́вывать
укомплектова́ться	укомплекто́вываться
укорени́ть	укореня́ть
укорени́ться	укореня́ться
укори́ть	укоря́ть
укороти́ть	укора́чивать
укороти́ться	укора́чиватьсь
укочева́ть	укочёвывать
укра́сить	украша́ть
укра́ситься	украша́ться
укрепи́ть	укрепля́ть
укрепи́ться	укрепля́ться
укроти́ть	укроща́ть
укроти́ться	укроща́ться
укрупни́ть	укрупня́ть
укрупни́ться	укрупня́ться
укрути́ть	укру́чивать
укрути́ться	укру́чиватьсь
укры́ть	укрыва́ть
укры́ться	укрыва́ться
уку́порить	укупо́ривать
уку́тать	уку́тывать
уку́таться	уку́тываться
ула́дить	ула́живать
ула́диться	ула́живатьсь
ула́стить	ула́щивать
уле́зть	улеза́ть
улепетну́ть	улепётывать
улепи́ть	улепля́ть
улепи́ться	улепля́ться
улести́ть	уле́щивать
улете́ть	улета́ть
улету́чить	улету́чивать
улету́читься	улету́чиватьсь
ули́ться	улива́ться
уличи́ть	улича́ть
улови́ть	ула́вливать
улома́ть	ула́мывать
улучи́ть	улуча́ть
улу́чшить	улучша́ть
улу́чшиться	улучша́ться
улыбну́ться	улыба́ться
ума́зать	ума́зывать
ума́заться	ума́зываться
умали́ть	умаля́ть
умали́ться	умаля́ться
умани́ть	ума́нивать
ума́слить	ума́сливать
ума́слиться	ума́сливатьсь
умасти́ть	умаща́ть
умасти́ться	умаща́ться
ума́ять	ума́ивать
ума́яться	ума́иваться
уме́длить	умедля́ть
уме́длиться	умедля́ться
умельчи́ть	умельча́ть
умельчи́ться	умельча́ться
уме́ньшить	уменьша́ть
уменьши́ть	уменьша́ть
уме́ньшиться	уменьша́ться
уменьши́ться	уменьша́ться
умере́ть	умира́ть
уме́рить	умеря́ть
уме́риться	умеря́ться
умертви́ть	умертвить
умеси́ть	уме́шивать
умести́	умета́ть
умести́ть	умеща́ть
умести́ться	умеща́ться
умета́ть	уме́тывать
умеша́ть	уме́шивать
умили́ть	умиля́ть
умили́ться	умиля́ться
уми́лостивить	?	WARNING: no pair types found!	%see%устар. II	80177	Z	уми/лостивить	умилостивить		умилостивить			св	4a		%see%устар. II			V
уми́лостивиться	?	WARNING: no pair types found!	%see%устар. II	98968	Znew	уми/лостивиться	умилостивиться		умилостивиться			св	4a		%see%устар. II			V
умири́ть	умиря́ть
умири́ться	умиря́ться
умиротвори́ть	умиротворя́ть
умиротвори́ться	умиротворя́ться
умно́жить	умножа́ть
умно́житься	умножа́ться
умозаключи́ть	умозаключа́ть
умо́кнуть	умока́ть
умоли́ть	умоля́ть
умо́лкнуть	умолка́ть
умолоти́ть	умола́чивать
умолча́ть	ума́лчивать
умости́ть	ума́щивать
умости́ться	ума́щиватьсь
умота́ть	ума́тывать
умота́ться	ума́тываться
умудри́ть	умудря́ть
умудри́ться	умудря́ться
уму́читься	уму́чиватьсь?
умыкну́ть	умыка́ть
умы́слить	умышля́ть
умы́ть	умыва́ть
умы́ться	умыва́ться
умягчи́ть	умягча́ть
умягчи́ться	умягча́ться
умя́кнуть	умяка́ть
умя́ть	умина́ть
умя́ться	умина́ться
унаво́зить	унаво́живать
униза́ть	уни́зывать
уни́зить	унижа́ть
уни́зиться	унижа́ться
уничижи́ть	уничижа́ть
уничижи́ться	уничижа́ться
уничто́жить	уничтожа́ть
уничто́житься	уничтожа́ться
унырну́ть	уны́ривать
уня́ть	унима́ть
уня́ться	унима́ться
упакова́ть	упако́вывать
упакова́ться	упако́вываться
упа́рить	упа́ривать
упа́риться	упа́риватьсь
упая́ть	упа́ивать
упелена́ть	упеле́нывать
упере́ть	упира́ть
упере́ться	упира́ться
упестри́ть	упестря́ть
упеча́тать	упеча́тывать
упеча́таться	упеча́тываться
упе́чь	упека́ть
упе́чься	упека́ться
уписа́ть	упи́сывать
уписа́ться	упи́сываться
упита́ть	упи́тывать
упи́ться	упива́ться
упиха́ть	упи́хивать
упихну́ть	упи́хивать
упласта́ть	упла́стывать
уплати́ть	упла́чивать
уплести́	уплета́ть
уплотни́ть	уплотня́ть
уплотни́ться	уплотня́ться
уплы́ть	уплыва́ть
уподо́бить	уподобля́ть
уподо́биться	уподобля́ться
упои́ть	упа́ивать
упоко́ить	?	WARNING: no pair types found!	%see%устаревш. III(упокоева/ть)	82416	Z	упоко/ить	упокоить		упокоить			св	4a		%see%устаревш. III(упокоева/ть)			V
упоко́иться	?	WARNING: no pair types found!	%see% устаревш. III(упокоева/ться)	100093	Znew	упоко/иться	упокоиться		упокоиться			св	4a		%see% устаревш. III(упокоева/ться)			V
уползти́	уполза́ть
